﻿Spotify URI,Track Name,Artist Name,Album Name,Disc Number,Track Number,Track Duration (ms),Added By,Added At
"spotify:track:32psCmchNlsUzkHQmuYVOR","Lovers From the Moon","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","3","172733","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:3D5Qo6w8SYlnKlxFWzGOMP","Candy","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","4","152440","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:7LbBTKEJDCPrmxP6BPSot5","Tokyo Ã Go-Go","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","5","192866","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:44DYAcKhndmFZEoFgJVCCx","Summer Lies","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","6","179093","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:4CHBOlfUo6a1KHBhBZwy6x","Old Orchard Beach","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","7","174466","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:6TmPwk3qhh2WK9152x7dyt","Jeremy","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","8","181466","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1nI1jANSaKHmA4qkBucm8z","Dancing in Your Eyes","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","9","176573","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2yqtYYEjWazxVSQg0GrFZ3","Suddenly There Is a Tidal Wave","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","10","198093","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:6whiUuH1VwQlDkHzfKfMsk","Railroad Boy","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","11","179960","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:0DqEOuuiZrzNYiO6yYZae3","Smoke Signals","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","12","208573","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:6t1VY4ywRYT5FB01xrDTRA","You Love to Fail","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","13","150293","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:67N1XUqTwW3iPHVxlb9iy6","Kings","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","14","135066","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:4o0u2Kyn6GXzL7PI6tydj2","Babies Falling","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","15","198973","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2fo6TiomZfHZiHFeWz2nG8","Living in an Abandoned Firehouse With You","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","16","238733","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2HjeeCO5XIu7hau4zee5hF","Tar-Heel Boy","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","17","146026","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5W5cuOx7v1TGQdS7dTQyh6","Falling in Love With the Wolfboy","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","18","245866","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:7tsqRnvgFzODBxBtYRwuvQ","Josephine","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","19","188466","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:0DULl8SJbrfd337JKdFj4p","100,000 Fireflies","The Magnetic Fields","The Wayward Bus / Distant Plastic Trees","1","20","200306","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5W7f6cAO5omUBfJd4giH2C","Lonely Highway","The Magnetic Fields","The Charm of the Highway Strip","1","1","185506","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1KEKPw04MFHpSU3yJHNzbl","Long Vermont Roads","The Magnetic Fields","The Charm of the Highway Strip","1","2","206866","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2liyzHCv1OyNgfXLV8gOZZ","Born on a Train","The Magnetic Fields","The Charm of the Highway Strip","1","3","225693","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1dxe7Y9CqVqJh8ZV7q2wvQ","I Have the Moon","The Magnetic Fields","The Charm of the Highway Strip","1","4","156933","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:2FDh0xV0aTItqcZqIDevsI","Two Characters in Search of a Country Song","The Magnetic Fields","The Charm of the Highway Strip","1","5","212506","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:6lyDbzWGbIYDwdgrtXd18K","Crowd of Drifters","The Magnetic Fields","The Charm of the Highway Strip","1","6","215826","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1nolxcxRLxAnKZW6T9QYDk","Fear of Trains","The Magnetic Fields","The Charm of the Highway Strip","1","7","194466","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:7oujl9w4BAwpjzK7bbOsjy","When the Open Road Is Closing In","The Magnetic Fields","The Charm of the Highway Strip","1","8","218666","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:1bsQlhnTUDlvmT159MFPue","Sunset City","The Magnetic Fields","The Charm of the Highway Strip","1","9","245440","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5lSxLeh1yKR4KcXjfz7Y6z","Dust Bowl","The Magnetic Fields","The Charm of the Highway Strip","1","10","139533","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:6UYURyR4meN6mVDy3QqkM8","Please Stop Dancing","The Magnetic Fields","Please Stop Dancing - EP","1","1","180826","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:0gdssmLRBQa04IAesqz9qQ","The Nun's Litany - Alternate Vocal Version","The Magnetic Fields","Please Stop Dancing - EP","1","2","178439","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:5F7QT1z4J28QKp1rIR0KL7","I Thought You Were My Boyfriend - Extended Mix","The Magnetic Fields","I Thought You Were My Boyfriend","1","1","531053","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:6KX0TAoMDDZ4eC9tFxblaT","I Thought You Were My Boyfriend - Dub Mix","The Magnetic Fields","I Thought You Were My Boyfriend","1","2","530973","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:3LhuWcKZSvGXXtJ5EmCSeq","I Thought You Were My Boyfriend - Single Edit","The Magnetic Fields","I Thought You Were My Boyfriend","1","3","250213","spotify:user:","2011-07-29T15:58:02Z"
"spotify:track:3nFwRsBn585VXn11LEw659","Sex Changes","The Dresden Dolls","Yes, Virginia","1","1","251280","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:0zLcFLRTPMwwo2dULiV2k0","Backstabber","The Dresden Dolls","Yes, Virginia","1","2","251733","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:2D4vJNZYnaBFFYUYr2mRYO","Modern Moonlight","The Dresden Dolls","Yes, Virginia","1","3","285493","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:2gvmxusSOe3vNjNDjQWaso","My Alcoholic Friends","The Dresden Dolls","Yes, Virginia","1","4","167680","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:4pMkPhen0w81qUxWZ1dNQn","Delilah","The Dresden Dolls","Yes, Virginia","1","5","414693","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:41MFscsRs7TXp9ReR72TYU","Dirty Business","The Dresden Dolls","Yes, Virginia","1","6","216800","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:2iRzcTkUo5zbvPEpnjZzX6","First Orgasm","The Dresden Dolls","Yes, Virginia","1","7","229080","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:0seLekhdGWNcbrv18Tj6g9","Mrs. O","The Dresden Dolls","Yes, Virginia","1","8","280413","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:2VDRy5dwcSRE6C39I6jiLv","Shores of California","The Dresden Dolls","Yes, Virginia","1","9","215760","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:3vd9QhMrLVEL5HnYnqxk5C","Necessary Evil","The Dresden Dolls","Yes, Virginia","1","10","174786","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:2HjXUWojULAOTWJEWPeFvG","Mandy Goes to Med School","The Dresden Dolls","Yes, Virginia","1","11","279320","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:6dEZy6R8P6U3Ij42NSKdLK","Me & the Minibar","The Dresden Dolls","Yes, Virginia","1","12","275386","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:1FeWvdrbzrEKQcEWgR3elm","Sing","The Dresden Dolls","Yes, Virginia","1","13","280706","spotify:user:","2011-07-29T16:03:03Z"
"spotify:track:5CSTnZcNc5nOpiG3a9cwE3","Good Day","The Dresden Dolls","The Dresden Dolls","1","1","351080","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:6Zbv79YWB0iZSXwIwEsIOP","Girl Anachronism","The Dresden Dolls","The Dresden Dolls","1","2","179466","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:2BK4RO4S66gu7Nb8LF4ANc","Missed Me","The Dresden Dolls","The Dresden Dolls","1","3","293146","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:7AwhnHPtsj2V5a5gxjt5WB","Half Jack","The Dresden Dolls","The Dresden Dolls","1","4","357186","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:28M1tTIFvOCLwOq7ZqT5CF","672","The Dresden Dolls","The Dresden Dolls","1","5","84853","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:2OcJNw7K8cYs4FKoh8aEow","Coin-Operated Boy","The Dresden Dolls","The Dresden Dolls","1","6","286413","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:1iAP5Gq572ckF6fx1Fu2v0","Gravity","The Dresden Dolls","The Dresden Dolls","1","7","259333","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:0AEPP2eTyzjU0C6IEmroVO","Bad Habit","The Dresden Dolls","The Dresden Dolls","1","8","181506","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:00wj7uXIbVEVX6ZfD2DZy6","The Perfect Fit","The Dresden Dolls","The Dresden Dolls","1","9","345506","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:2UG1JcItwh6nNTEuTExW4X","The Jeep Song","The Dresden Dolls","The Dresden Dolls","1","10","290746","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:3EA8tx45YcPhaqBkReEuk8","Slide","The Dresden Dolls","The Dresden Dolls","1","11","269760","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:7EHVmlcg9CmcY5SDaRVjNX","Truce","The Dresden Dolls","The Dresden Dolls","1","12","514253","spotify:user:","2011-07-29T16:03:07Z"
"spotify:track:0ScgmigVOJr2mFsAtwFQmz","Fight Test","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","1","256720","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:1esrPCrpjJhubSqRtNz5Yw","One More Robot / Sympathy 3000-21","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","2","299493","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:0ccCwNzXvr1Yoz91vKz31Z","Yoshimi Battles the Pink RobotsPt. 1","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","3","287506","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:1tCf9F4e0V7oIP7oPbm5rr","Yoshimi Battles the Pink RobotsPt. 2","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","4","177653","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:4ou3f7jaB41isbJkt6CF2b","In the Morning of the Magicians","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","5","379240","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:4xTaOn06UiRHkq2ZUjWIqI","Ego Tripping at the Gates of Hell","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","6","271466","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:0UQnWjRKEphlQtzeZ83lC2","Are You a Hypnotist??","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","7","283533","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:4bTXFLSWqZiUrrXD202tVG","It's Summertime","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","8","260240","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:2DFRFqWNahKtFD112H2iEZ","Do You Realize??","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","9","213173","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:2cVj88Q5SL5bZa8O2iFrDL","All We Have Is Now","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","10","233226","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:7zq5lyei1uoskShdtxQO1o","Approaching Pavonis Mons by Balloon (Utopia Planitia)","The Flaming Lips","Yoshimi Battles The Pink Robots (U.S. Version)","1","11","189280","spotify:user:","2011-07-29T16:04:30Z"
"spotify:track:1mtd0uOTuxexgb7yYClXnP","Cherub Rock","The Smashing Pumpkins","Siamese Dream","1","1","298133","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:3qnnjm9lKZ8EwbeMgSNQGW","Quiet","The Smashing Pumpkins","Siamese Dream","1","2","221960","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:47aRFVZake30AcV3BJs2ji","Today","The Smashing Pumpkins","Siamese Dream","1","3","199933","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:3EN0Vgn7CW3F0zUFaMkilO","Hummer","The Smashing Pumpkins","Siamese Dream","1","4","417106","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:3ev9SvWJwG2iugIVyEuNZX","Rocket","The Smashing Pumpkins","Siamese Dream","1","5","246893","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:03u2Y4Nc6cefOc6U58ITNa","Disarm","The Smashing Pumpkins","Siamese Dream","1","6","197200","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:4bPX5vKUU9LdGGCFXGpV3r","Soma","The Smashing Pumpkins","Siamese Dream","1","7","399933","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:7DYG923dMrXhqPwGkRTE4X","Geek U.S.A.","The Smashing Pumpkins","Siamese Dream","1","8","313866","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:2M3IfFJOw9OjEwecpP98As","Mayonaise","The Smashing Pumpkins","Siamese Dream","1","9","349173","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:4MsnKlYARdBEQ8OcY40VFt","Spaceboy","The Smashing Pumpkins","Siamese Dream","1","10","268600","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:5wKFFtupvGTuXx7Ur74efu","Silverfuck","The Smashing Pumpkins","Siamese Dream","1","11","523466","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:1dF8ltF63AavjujMhZOWF0","Sweet Sweet","The Smashing Pumpkins","Siamese Dream","1","12","98933","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:0KbPaIGVEDeUrlAoCiTori","Luna","The Smashing Pumpkins","Siamese Dream","1","13","200600","spotify:user:","2011-07-29T18:38:04Z"
"spotify:track:21CFGfTfSDwiB7owGXOuuH","Daydreamer","Adele","19","1","1","220506","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:2Kq2DMXqAIfDmVPgWefqa3","Best For Last","Adele","19","1","2","258506","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:6XgusmxBJ6p3qqQuHpFqGP","Chasing Pavements","Adele","19","1","3","210506","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:1fR7LremrgO8KLE5TSyRV1","Cold Shoulder","Adele","19","1","4","191866","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:4aS0OY0VdNvivYLPaMjLf0","Crazy For You","Adele","19","1","5","208040","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:7mEpc7ZW9Zegin6tkgSTMd","Melt My Heart To Stone","Adele","19","1","6","203906","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:1iAmNqnBVFJvCpM0Qg9113","First Love","Adele","19","1","7","190280","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:4DPbgGVckI4iYFvXyP59uh","Right As Rain","Adele","19","1","8","197346","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:2yCo4Kx9ueTogAQse39B8W","Make You Feel My Love","Adele","19","1","9","212040","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:1FnyrILnh3YyucBMybppJs","My Same","Adele","19","1","10","195653","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:43Chgzj3f4l6W6iyIT3j4B","Tired","Adele","19","1","11","258853","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:5BKW4RDEZCblvgMGEDVPuw","Hometown Glory","Adele","19","1","12","271226","spotify:user:","2011-07-29T18:38:51Z"
"spotify:track:60ig0jG8TkhAwfDRUbP6Eo","Head Like a Hole","Nine Inch Nails","Pretty Hate Machine","1","1","299640","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:60ig0jG8TkhAwfDRUbP6Eo","Head Like a Hole","Nine Inch Nails","Pretty Hate Machine","1","1","299640","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:3j5zpC6RXof7uKb9l9JApn","Terrible Lie","Nine Inch Nails","Pretty Hate Machine","1","2","278960","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:2P5ysrk3SjKtxTBZZMEziR","Down In It","Nine Inch Nails","Pretty Hate Machine","1","3","226400","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:022hLoHJiwnOUl182Uputq","Sanctified","Nine Inch Nails","Pretty Hate Machine","1","4","348400","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:1E8moCXu69RrgHsxBpi2sQ","Something I Can Never Have","Nine Inch Nails","Pretty Hate Machine","1","5","354933","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:6bTDDgoe70C0RoHYED0iWp","Kinda I Want To","Nine Inch Nails","Pretty Hate Machine","1","6","273106","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:4n0RhW0hfFNfing15HLCGV","Sin","Nine Inch Nails","Pretty Hate Machine","1","7","246333","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:5mLgwOde0fkoCrfXkvkd91","That's What I Get","Nine Inch Nails","Pretty Hate Machine","1","8","270800","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:4CGEPagLP8WKMdiejW3tIG","The Only Time","Nine Inch Nails","Pretty Hate Machine","1","9","287760","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:4V4z1srMI2p2wL6YPv1YyE","Ringfinger","Nine Inch Nails","Pretty Hate Machine","1","10","340866","spotify:user:","2011-08-16T14:50:00Z"
"spotify:track:3M17PrywlQbpMskEKvdaea","01 Ghosts I","Nine Inch Nails","Ghosts I-IV","1","1","168834","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:0GJGscEhzNvqG5JZC8V4Gt","02 Ghosts I","Nine Inch Nails","Ghosts I-IV","1","2","196251","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:7w10RDgwQqx0PSuNdOcTYK","03 Ghosts I","Nine Inch Nails","Ghosts I-IV","1","3","231100","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:6KvsXjXrlQp9x7Bp4gwKfz","04 Ghosts I","Nine Inch Nails","Ghosts I-IV","1","4","133008","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:5X0h0RyNYnNIWEHURRG1at","05 Ghosts I","Nine Inch Nails","Ghosts I-IV","1","5","171847","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:1pGWTKQR855fW3Yo9S6Gl8","06 Ghosts I","Nine Inch Nails","Ghosts I-IV","1","6","258696","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:309lSRLLvKvzmluaq0kCNn","07 Ghosts I","Nine Inch Nails","Ghosts I-IV","1","7","120608","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:1WVvMxIagsMkbcA6EBFugA","08 Ghosts I","Nine Inch Nails","Ghosts I-IV","1","8","176116","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:2zXMdmHjBxZ5yffrIrO7dc","09 Ghosts I","Nine Inch Nails","Ghosts I-IV","1","9","166967","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:2ZbeeTvPakGCdrbefijMKW","10 Ghosts II","Nine Inch Nails","Ghosts I-IV","1","10","162338","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:2BSVnzD8ds8v5pFnoxQS3O","11 Ghosts II","Nine Inch Nails","Ghosts I-IV","1","11","137329","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:6deUL4pIy75bpLl6gWlr5R","12 Ghosts II","Nine Inch Nails","Ghosts I-IV","1","12","137200","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:1HwDwWdJgbI23mGJpGqBL6","13 Ghosts II","Nine Inch Nails","Ghosts I-IV","1","13","193613","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:4oUTzUMo8IBMEIbZaPC66S","14 Ghosts II","Nine Inch Nails","Ghosts I-IV","1","14","185593","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:0m3aMOn8ol1JYH88i1HD1y","15 Ghosts II","Nine Inch Nails","Ghosts I-IV","1","15","113200","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:1k1vIpXSq35PZBh5fnIARS","16 Ghosts II","Nine Inch Nails","Ghosts I-IV","1","16","150023","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:0iyBr5WJQk2Dx8sVkVnBSt","17 Ghosts II","Nine Inch Nails","Ghosts I-IV","1","17","133330","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:4GBrk2h5WstKJ1GYFDh67E","18 Ghosts II","Nine Inch Nails","Ghosts I-IV","1","18","322644","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:4TgTdypQGnFivS9uXTOh0k","19 Ghosts III","Nine Inch Nails","Ghosts I-IV","1","19","131762","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:6lr1ebFsMd98EUlvuj4LXf","20 Ghosts III","Nine Inch Nails","Ghosts I-IV","1","20","219401","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:3mrsBqN9HDl3lmtlnlC7AM","21 Ghosts III","Nine Inch Nails","Ghosts I-IV","1","21","174391","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:7dzSPp4CNbx2LzB09r1xmw","22 Ghosts III","Nine Inch Nails","Ghosts I-IV","1","22","151116","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:1KQ8WP4xNaUzXlshe1D8iY","23 Ghosts III","Nine Inch Nails","Ghosts I-IV","1","23","163562","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:0II4D0n24xS27jiFKAcvPo","24 Ghosts III","Nine Inch Nails","Ghosts I-IV","1","24","159342","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:2g7jFagokE4a8qieR15m7N","25 Ghosts III","Nine Inch Nails","Ghosts I-IV","1","25","118906","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:3lJjmUk53f2TgjArycRQyg","26 Ghosts III","Nine Inch Nails","Ghosts I-IV","1","26","145861","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:46pKfzBJrKBUvXnI5QVSrX","27 Ghosts III","Nine Inch Nails","Ghosts I-IV","1","27","171900","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:6zIF5E9qBwrv00W0AHkA6N","28 Ghosts IV","Nine Inch Nails","Ghosts I-IV","1","28","322022","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:17XR4VNSxMEMw1CsGN1qf2","29 Ghosts IV","Nine Inch Nails","Ghosts I-IV","1","29","174550","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:5yDKPQdJA7ggdQynKjirp6","30 Ghosts IV","Nine Inch Nails","Ghosts I-IV","1","30","178723","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:0g0K6sWj8SNrJSPIvBO1hs","31 Ghosts IV","Nine Inch Nails","Ghosts I-IV","1","31","145555","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:3xIsOYPrxxXgSes8O2BBxX","32 Ghosts IV","Nine Inch Nails","Ghosts I-IV","1","32","265578","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:3iYHR1B5BxOlEGV6CBLWXQ","33 Ghosts IV","Nine Inch Nails","Ghosts I-IV","1","33","241719","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:2vXOjiwfjobOqrezcuSBok","34 Ghosts IV","Nine Inch Nails","Ghosts I-IV","1","34","352467","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:5yFQml9Zn0Pm7Cn8HktMtW","35 Ghosts IV","Nine Inch Nails","Ghosts I-IV","1","35","209936","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:3h0E5Hs8QkFkcAIAMYSPac","36 Ghosts IV","Nine Inch Nails","Ghosts I-IV","1","36","139043","spotify:user:","2011-08-16T14:50:04Z"
"spotify:track:6DtJ0Ha9UWEfEMbuRVZWfb","999,999","Nine Inch Nails","The Slip","1","1","85159","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:7wWa2By6UumtuTAv1RAVfF","1,000,000","Nine Inch Nails","The Slip","1","2","236197","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:7BMXjMBut8STY681WZqiuh","Letting You","Nine Inch Nails","The Slip","1","3","229510","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:0Z4pLlygCvkTHmeQtYAbNH","Discipline","Nine Inch Nails","The Slip","1","4","259183","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:7EFBGCEsHR1MzZZMayDtXS","Echoplex","Nine Inch Nails","The Slip","1","5","285238","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:5ohqEYnO5rARJJLKTqagrv","Head Down","Nine Inch Nails","The Slip","1","6","295459","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:0O44lAoHhGnFvr3vAvUZ4x","Lights in the Sky","Nine Inch Nails","The Slip","1","7","209637","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:2orRv3uoKgjfjWAa62ckaN","Corona Radiata","Nine Inch Nails","The Slip","1","8","453698","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:0iWgd4W1Jn7Fq9cmjzpmkW","The Four of Us Are Dying","Nine Inch Nails","The Slip","1","9","277628","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:5z6ZmlPFpruzVT2QJ0mzxY","Demon Seed","Nine Inch Nails","The Slip","1","10","299408","spotify:user:","2011-08-16T14:50:08Z"
"spotify:track:2oEoyzSTf0TtHHUejSmCNh","Something I Can Never Have","Nine Inch Nails","Still","1","1","399360","spotify:user:","2011-08-16T14:50:36Z"
"spotify:track:4lX2GUWgPW4dRGRwfpHZYi","Adrift & At Peace","Nine Inch Nails","Still","1","2","172613","spotify:user:","2011-08-16T14:50:36Z"
"spotify:track:5BtGitZ4ECuhxPt6qygc8m","The Fragile","Nine Inch Nails","Still","1","3","312213","spotify:user:","2011-08-16T14:50:36Z"
"spotify:track:65g55K7MHQdPatQSoQUF2G","The Becoming","Nine Inch Nails","Still","1","4","270253","spotify:user:","2011-08-16T14:50:36Z"
"spotify:track:3LiPAC4YbTiayOLSTPneZW","Gone, Still","Nine Inch Nails","Still","1","5","156026","spotify:user:","2011-08-16T14:50:36Z"
"spotify:track:21LugYId6tSWhiTOW9KFRP","The Day The World Went Away","Nine Inch Nails","Still","1","6","317440","spotify:user:","2011-08-16T14:50:36Z"
